8.972209557489279064e-01,1.526005773127523113e-01
1.007708670673569173e+00,1.801474562764662501e-01
9.635204620131229136e-01,1.697494719786935002e-01
1.014518871743290696e+00,1.796192508829222434e-01
9.380830885514850337e-01,1.648559555561128209e-01
9.966279207365700277e-01,1.664901050803026250e-01
1.012070552823386649e+00,1.769719057393757677e-01
9.924785639462665454e-01,1.756769951549876085e-01
9.716141209930866385e-01,1.654963811048522915e-01
1.013236935642097380e+00,1.709844349705924305e-01
