3.219712433085448744e+00,3.466811718080976545e-01
3.301684504818171995e+00,3.762697889238575955e-01
3.083724060105664577e+00,3.423753909346602953e-01
2.914577703001068443e+00,3.394405994655775860e-01
3.117574191650258619e+00,3.489324777500241170e-01
3.110580188284323810e+00,3.398745192346747102e-01
3.062363513457344588e+00,3.397788082014314703e-01
3.076550468344909639e+00,3.465784180548884819e-01
2.995939196464774135e+00,3.251659672776023302e-01
3.080687461571210761e+00,3.409276565614218768e-01
